# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="look" & tag!="N*"][lemma="like"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.trp.dundee.ac.uk/research/glossary/iron.html	It was then poured out ( ie cast ) into a mould to produce blocks traditionally known as pigs , because the line of individual blocks connected to	a channel looked like	a litter of suckling pigs , hence the name " pig iron " .
http://www.diabetes.co.uk/diabetes-forum/viewtopic.php?f=1%26t=16508	I weigh everything out carefully , calculate the actual carb content and then I know for the next time exactly what	a portion looks like	, therefore I do n't have to weigh again .
http://www.diabetes.co.uk/diabetes-forum/viewtopic.php?f=1%26t=16508	cugila wrote : I weigh everything out carefully , calculate the actual carb content and then I know for the next time exactly what	a portion looks like	, therefore I do n't have to weigh again .
http://lipshmack.wordpress.com	I wanted	a candy looked like	it had a big peppermint punch .
http://bettybowers.com/jeffords.html	Republicans realized the truth - we 'll be in the waiting room to be fitted for halos before our grandchildren even know what	a caribou looks like	.
http://www.britishonlinearchives.co.uk/overview.php	This is what	a hyperlink looks like	.
http://en.wikiquote.org/wiki/Good_Omens	There was a hint of talcum and lily-of-the-valley , and no rank suggestion of old T-shirts that had forgotten what the inside of	a tumbledryer looked like	.
http://forum.keypublishing.co.uk/showthread.php?t=93708	It was n't	a chinook looked like	a seaking but i could only see some of the side when she got out .
http://news.bbc.co.uk/2/hi/uk_news/4023337.stm	" If	a fox looked like	a rat would people feel this strongly ?
http://www.entsweb.ltd.uk/Mr.-Mens-40th-anniversary/pid=8857	Tickle after his six year-old son , Adam , asked him , " Daddy what does	a tickle look like	?
http://species.wikimedia.org/wiki/Wikispecies%3AVillage_Pump/Archive_19	A single image only gives some indication of what	a species looks like	, but may be insufficient to technically be able to identify it .
http://www.dooyoo.co.uk/lawn-mowers/_challenge	If you can imagine what	a lawn looks like	after a number 2 crewcut , you can imagine just how close this lawn mower cuts .
http://amasci.com/elect//poynt/poynt.html	When we say that E and B in light waves are always perpendicular , the above diagram shows what such	a thing looks like	.
http://wings.buffalo.edu/epc/authors/mullen/interview.html	I mean and , actually , when I wrote the baby food poem ( which I should read ) it actually refers back to my childhood when you would walk down the baby food aisle and every baby was pink and blonde , you know , and blue-eyed , as if , you know , this is what	a baby looks like	all over the world , you know , or all over this country , that 's what a baby looks like .
http://websearch.about.com/od/dailywebsearchtips/qt/dnt0526.htm	There are a wide variety of different kinds of URLs , as well as different terms to describe what	a URL looks like	.
http://blog.mrwaddell.net/page/15	It is ; explain what the slope of	a line looks like	as you take the value of the slope from 1 / 5 to 5 / 1 through all integer steps of both numerator and denominator .
http://www.indymedia.org.uk/en/2006/02/334647.html	By the end of the letter ( 2 minute read ) you will know what	a waterbike looks like	And have an outline plan of how the waterbike might be commercialised .
http://boxwish.com/234-live-like-a-movie-pirate	Our general perception of what	a pirate looks like	comes chiefly from the 1950 Disney classic Treasure Island which brought Robert Louis Stevenson 's classic tale of young Jim Hawkins and Long John Silver to the silver screen .
http://ethemes.missouri.edu/themes/489?locale=en	What does	an opossum look like	?
http://dancemagazine.com/issues/February-2005/The-Art-of-War-Fight-Choreography	" If	an actor looks like	a wimp , it 's not going to be believable for him to slam down the other character , but a bonk to the eyes or a glass of wine to the face might work instead .
http://dalrock.wordpress.com/2010/08/08/roll-your-own-alpha-2	I think most of your objections to Roissy 's somewhat unidimensional use of alpha in describing male attractiveness , both in this post and especially the older " This is what	a beta looks like	one - which is now to old to comment on ) are well taken .
http://beestonia.wordpress.com/author/beestonia/page/15	" Pray tell , Lord of all Beestonia ( and nice districts like Attenborough , bits of Chilwell and Wooly Park ) , what does	a scientist look like	?
http://bitworking.org/news/I_m_sorry__I_can_t_kiss_it_and_make_it_better_	How do you do	a post looking like	a link ?
http://iphone.appstorm.net/reviews/productivity/simplenotes-update-makes-it-the-de-facto-note-taker	This is what	a note looks like	when you share it to the Web .
http://www.marketoracle.co.uk/Article34547.html	That 's what	a bottom looks like	.
http://www.poetrymagazines.org.uk/magazine/record.asp?id=21844	Petersburg ,	a staircase looks like	a ' funnel ' twisting down to a hellish abyss .
http://www.vwaudiforum.co.uk/forum/archive/index.php/t-11293.html?s=c1baa8c89283198dddf81dffc894a935	but cant wait for Merc C amg and RS 8 hope to give RS 8	a spin looks like	a solid rocket .
http://www.leagueofreason.co.uk/viewtopic.php?f=61%26t=5982%26sid=881e1d235e1d851999180a93f3b24c0d%26start=180	You pointed out the Milky Way ; to those with little astronomical knowledge ,	a galaxy looked like	a way of shining milk .
http://www.holidaytruths.co.uk/reviews/spain/costa-dorada/salou	just returned from negressco hotel and was very disappointed the food was disgusting with chips chips and more chips every day we had to ask for potatoes and they do n't know what	a vegetable looks like	.
http://www.segwayrometours.com/outlet/?q=Coach+outlet+cabazon+ca	even though	a shoe looks like	to extremely fit and it is sized appropriately , it may be discomfort when putting on the shoes all the uniform .
http://4and20blackbirds.wordpress.com/2006/10	What	a city looks like	and how its citizens live depend on the roads that run through it but the aesthetic and community values people want to see expressed need to be incorporated in the constraints that engineers translate into design .
http://www.tightbutloose.co.uk/tblweb09/?p=15013	Caught off guard by the power of the choir you could see he was visibly overcome and for	a moment looked like	he was not going to be able to hold it together .
http://astro.uchicago.edu/cara/outreach/resources/ysi94/craters.html	Try approach from what happens when crater forms , or what does	a crater look like	?
http://www.plosbiology.org/article/info%3Adoi%2F10.1371%2Fjournal.pbio.1001411	What does such	an explanation look like	?
http://www.dailymail.co.uk/debate/article-2072356/Transgender-zealots-ignore-true-victims.html	Nigella Lawson insists her dramatic weight loss is nothing to do with those pictures of her in	a burkini looking like	a beached whale washed up after the BP oil disaster .
http://chipkidd.com/journal/?tag=interview%26paged=3	" You have no idea what	a bestseller looks like	, until it 's a bestseller .
http://www.usablebuildings.co.uk/Pages/UBQuotes/UBQuotesArmandoIannucci.html	Artiquated : Adjective used to describe the sense of amazement we sometimes have that , even in the 21st century , we still have to hire an artist to do drawings of what	a trial looks like	.
http://www.skepdic.com/essays/godscience.html	Science can explain why a stain on	a urinal looks like	a picture of a parakeet , but science ca n't explain ( and it would be wasting its time if it tried ) whether some spirit invaded someone 's urine and displayed itself for others to worship .
http://www.chebucto.ns.ca/Newsletter/199605/nl_topten.html	This is what	a page looks like	in text when you choose to use an tag instead of a .
http://www.lookinguntojesus.net/20110515.htm	What does	an angel look like	?
http://chumby.wordpress.com	Today we released a fun piece of software to help people understand what	a chumby looks like	without having to have the hardware .
http://www.econlib.org/library/Columns/y2005/MankiwCouncil.html	Strictly from an economics standpoint ,	a VAT looks like	a very attractive tax , because it 's basically a flat consumption tax .
http://www.jsc.nasa.gov/history/oral_histories/SilverLT/SilverLT_5-5-02.htm	But it was an exciting piece , and again , they knew what	an anorthosite looked like	.
http://www.accountingweb.co.uk/blog-post/dont-pre-pack-me	It all happens in one move and is mainly used where business continuation is desirable to acheive a better result for creditors and perhaps	a creditor looks like	it can stop the company trading to the detriment of the others .
http://dalrock.wordpress.com/2011/03/03/captain-capitalism-for-president	← This is what	a mangina looks like	.
http://www-groups.dcs.st-and.ac.uk/~history/PrintHT/Wave_matrix.html	It is a model which transfers concepts which we understand well , such as the concept of particles orbiting a central body , to the atom , so it allows us to " understand " what	an atom looks like	.
http://paranormal.about.com/od/paranormalbasics/a/news_130518n.htm	The 10,000 - square-foot , three-story hulk of	a building looks like	the ideal location for a horror movie .
http://forum.419eater.com/forum/viewtopic.php?t=246968%26sid=3821a4490d7d27e300d24bb994de4623	i 'm a bit disappointed with the lad , as i 've made a fake wu receipt but he never asked for	a copy looks like	i 'm the only one putting a bit of effort into this relationship , but never fear - i 'm off to moneygram , and guess who i 've just signed up for their on-line security system if he wasnt a happy lad before ...
http://classracegender.wordpress.com/2010/04/25/a-feminist-standard-where-are-we-now	So THIS is what	a feminist looks like	?
http://civilliberty.about.com/od/abortion/tp/abortionmyths.htm	" This is what	an abortion looks like	.
http://www.gphf.org/web/en/minilab/hintergrund_arzneimittelfaelschungen.htm		A product looks like	a genuine drug but contains no active ingredient .
http://www.fanac.org/Denvention3/programming/bios3.html	Lawrence Watt-Evans is a professor 's kid from Massachusetts who decided early in life that writing for	a living looked like	more fun than a real job .
http://afrobeatradio.net/2010/08/18/khaira-arby-in-new-york	This from people who , I am sure , have no idea what	a nightingale looks like	, let alone identify one by sound .
http://forum.practicalfishkeeping.co.uk/archive/index.php/t-45623.html	Does anyone have a photo of what	a female looks like	in her full colouration ?
http://24ways.org/2009/html5-tool-of-satan-or-yule-of-santa/comments	But other research backs up the idea of not mucking around with user 's expectations , so if - for example -	a dropdown looks like	this in Mac , it probably looks the same in Safari and therefore the user will understand a system control more readily than something else made with JavaScript simply because it conforms to a designers ' whim .
http://www.windmill.co.uk/activex.html	So , you need	a line looking like	this var IMSfilespec = " c :\ \ wm 5 \ \ test .
http://daphne.palomar.edu/jtagg/power.htm	You may know what a person or a country or	an issue looks like	from where you stand , but can you imagine what it looks like from the other side ?
http://www.jetcafe.org/~jim/lambda.html		A list looks like	: ( elt 1 elt 2 ... eltn ) where each element is either an atom ( number or symbol ) , or another list .
http://www.ukbusinessforums.co.uk/forums/archive/index.php/t-156664.html	Me I had the misfortune to fall in love with	a woman looked like	Audrey Hepburn in Breakfast at Tiffinay 's .
http://www.dooyoo.co.uk/fancy-dress/70	At one such training session I mentioned a child in the family I visited at the time , at eight years old he was heading in the same ... direction as his morbidly obese mother - he barely knew what	an apple looked like	, instead always eating very high fat foods .
http://www.guardian.co.uk/artanddesign/2006/feb/19/art	He perches on	a stepladder looking like	a mad scientist and starts flinging pots of paint at a big revolving circle of wood .
http://www.bl.uk/projects/theatrearchive/biggs.html	They were all big stars in the radio world and everyone wondered what they looked like because , of course , from being on radio you could n't imagine what	an artist looked like	so they used to flock in to these Variety theatres .
http://www.gsp.com/cgi-bin/man.cgi?section=3%26topic=CPAN	If	an argument looks like	a perl variable and contains one of $ , @ or % , it is eval ( ) ed and fed to Data : : Dumper directly .
http://www.searchengineguide.com/mike-moran/is-web-design-the-next-search-marketing.php	But anything that improves the relevancy of what	a site looks like	, I 'm all for it !
http://www.game.co.uk/en/fallout-3-31119?reviewPage=6	What does	a city look like	?
http://theantisocialmedia.com	Those actions will always get attention , regardless of what	a newsfeed looks like	.
http://www.increpare.com/2012/12/slave-of-god	So this is what	a nightclub looks like	when I 've taken LSD and have drunk loads of beer .
http://www.raffinhouse.com/basic_genetics.htm	When you talk about what	a rat looks like	your referring to it 's phenotype .
http://www.bullyproof.budocentral.com/Child_Protection.html	When we ask 6 year olds what	a stranger looks like	they say , " he has a tattoo ... wears a leather jacket ...
http://www.oakleys.org.uk/blogroll/blog-mablog?page=5	If the culture wars were something that involved four walls and a paint can , this is what painting yourself into	a corner looks like	.
http://www.creativeideasforyou.com/JulAugSep2007.html	Related stories : to our home loan fiasco , it is asked , " What does a run on	a bank look like	?
http://grazian-archive.com/quantavolution/vol_12/ka_06.htm	Aristophanes , Clouds 346 : Socrates : " Have you ever looked up and seen	a cloud looking like	a centaur or lynx or wolf or bull ?
http://forum.football.co.uk/about445959-80.html	Presume you speak with a East End accent hams and dont walk round with	a camera looking like	a tourist ?
